   0.0000000000000000        1.0000000000000000        0.0000000000000000     
   1.0000000000000000E-002   1.0000000000000000        5.0000000000000003E-002
   2.0000000000000000E-002  0.99606691651695278        9.9803345825847642E-002
   2.9999999999999999E-002  0.98821393155396264       0.14921392759486463     
   4.0000000000000001E-002  0.97645278675228731       0.19803440244413625     
   5.0000000000000003E-002  0.96079402991771290       0.24606440254607118     
   6.0000000000000005E-002  0.94124738280473919       0.29309869350668172     
   7.0000000000000007E-002  0.91782224880595853       0.33892524730936735     
   8.0000000000000002E-002  0.89052838852962024       0.38332319223696931     
   8.9999999999999997E-002  0.85937680266576000       0.42606059977347838     
   9.9999999999999992E-002  0.82438087598351595       0.46689206552783380     
  0.10999999999999999       0.78555785499652464       0.50555603805549176     
  0.11999999999999998       0.74293075640740569       0.54177184665893341     
  0.12999999999999998       0.69653083607386734       0.57523637785736725     
  0.13999999999999999       0.64640079184005206       0.60562035202913855     
  0.14999999999999999       0.59259893200670344       0.63256415984584491     
  0.16000000000000000       0.53520461948251175       0.65567323780491560     
  0.17000000000000001       0.47432540601763679       0.67451300230885114     
  0.18000000000000002       0.41010640858622338       0.68860343717167305     
  0.19000000000000003       0.34274265793309583       0.69741356469915183     
  0.20000000000000004       0.27249537090487197       0.70035626564359899     
  0.21000000000000005       0.19971335520604891       0.69678431241147909     
  0.22000000000000006       0.12486101021625218       0.68598914183373849     
  0.23000000000000007        4.8554537670057220E-002  0.66720496241486515     
  0.24000000000000007       -2.8392216266126098E-002  0.63962245144467378     
  0.25000000000000006      -0.10491189377192922       0.60241872349044812     
  0.26000000000000006      -0.17962012508349851       0.55481341889159264     
  0.27000000000000007      -0.25075282524124215       0.49616395839492095     
  0.28000000000000008      -0.31612382682728352       0.42611384002863661     
  0.29000000000000009      -0.37313913445320368       0.34480080334586416     
  0.30000000000000010      -0.41892140938182992       0.25310783504934387     
  0.31000000000000011      -0.45059864478250317       0.15289275272796693     
  0.32000000000000012      -0.46576421521358374        4.7075092727863269E-002
  0.33000000000000013      -0.46300695495706479       -6.0554039448516624E-002
  0.34000000000000014      -0.44229672397309377      -0.16583520495612583     
  0.35000000000000014      -0.40501951843960271      -0.26490473137393317     
  0.36000000000000015      -0.35363602569958852      -0.35474798090137183     
  0.37000000000000016      -0.29114408502221129      -0.43344785365057709     
  0.38000000000000017      -0.22057832996543283      -0.50012763843111341     
  0.39000000000000018      -0.14468057730860065      -0.55471793387580648     
  0.40000000000000019       -6.5751164573632379E-002 -0.59768458054855444     
  0.41000000000000020        1.4372265146889839E-002 -0.62979749488353565     
  0.42000000000000021        9.4268738168578017E-002 -0.65196509030658167     
  0.43000000000000022       0.17286331820647449      -0.66512875936721672     
  0.44000000000000022       0.24935525293799518      -0.67020204882314816     
  0.45000000000000023       0.32315501841358768      -0.66803948770106736     
  0.46000000000000024       0.39383308492626168      -0.65942362071301985     
  0.47000000000000025       0.46107987474966572      -0.64506251548900695     
  0.48000000000000026       0.52467517216458781      -0.62559287916811368     
  0.49000000000000027       0.58446504648427711      -0.60158587245712181     
  0.50000000000000022       0.64034455360163078      -0.57355395154605027     
  0.51000000000000023       0.69224480231278451      -0.54195782544222448     
  0.52000000000000024       0.74012328637421376      -0.50721306345594364     
  0.53000000000000025       0.78395664969207568      -0.46969614428697876     
  0.54000000000000026       0.82373526276036246      -0.42974988089468197     
  0.55000000000000027       0.85945914924870770      -0.38768823123258883     
  0.56000000000000028       0.89113492195843536      -0.34380054240152252     
  0.57000000000000028       0.91877347649668750      -0.29835529167612918     
  0.58000000000000029       0.94238825677016214      -0.25160339205945070     
  0.59000000000000030       0.96199395490009820      -0.20378112822811575     
  0.60000000000000031       0.97760554404923516      -0.15511278420030203     
  0.61000000000000032       0.98923756937846086      -0.10581301860602250     
  0.62000000000000033       0.99690364245798913       -5.6089038048444041E-002
