   0.0000000000000000       0.52359877559829882     
  0.10000000000000001       0.52359877559829882     
  0.20000000000000001       0.47228609558966550     
  0.30000000000000004       0.36966073557239892     
  0.40000000000000002       0.22075133818734513     
  0.50000000000000000        3.5615188716196233E-002
  0.59999999999999998      -0.17115459189731247     
  0.69999999999999996      -0.38141466100500843     
  0.79999999999999993      -0.57490158010676773     
  0.89999999999999991      -0.73100986243003629     
  0.99999999999999989      -0.83077778990284157     
   1.0999999999999999      -0.85890675085750323     
   1.2000000000000000      -0.80561948840168640     
   1.3000000000000000      -0.66815936436183421     
   1.4000000000000001      -0.45174853045861679     
   1.5000000000000002      -0.16985807884793963     
   1.6000000000000003       0.15630372874768200     
   1.7000000000000004       0.49911162807040171     
   1.8000000000000005       0.82660176197584856     
   1.9000000000000006        1.1051789563303960     
   2.0000000000000004        1.3027491780113103     
   2.1000000000000005        1.3920118619718458     
   2.2000000000000006        1.3536051264872728     
   2.3000000000000007        1.1787812285294590     
   2.4000000000000008       0.87130402817589236     
   2.5000000000000009       0.44830626742643881     
   2.6000000000000010       -6.0079288084252280E-002
   2.7000000000000011      -0.61239885780273440     
   2.8000000000000012       -1.1588306572889597     
   2.9000000000000012       -1.6452473687105171     
   3.0000000000000013       -2.0180986757177566     
   3.1000000000000014       -2.2297157405913652     
   3.2000000000000015       -2.2435591352446336     
   3.3000000000000016       -2.0388903873199484     
   3.4000000000000017       -1.6143528441412891     
   3.5000000000000018      -0.99000404300527467     
   3.6000000000000019      -0.20744866314341381     
   3.7000000000000020       0.67212711293296401     
   3.8000000000000020        1.5720328579973963     
   3.9000000000000021        2.4060701459943981     
   4.0000000000000018        3.0860482139076550     
   4.1000000000000014       -2.7529538996661254     
   4.2000000000000011       -2.6112034310232697     
   4.3000000000000007       -2.1996634802131338     
   4.4000000000000004       -1.5322255931627176     
   4.5000000000000000      -0.64922068505141395     
   4.5999999999999996       0.38394233118983601     
   4.6999999999999993        1.4807289745661245     
   4.7999999999999989        2.5398892694858093     
   4.8999999999999986       -2.8292471822815726     
   4.9999999999999982       -2.1641074752789775     
   5.0999999999999979       -1.2217015444127881     
   5.1999999999999975       -6.7213080969258820E-002
   5.2999999999999972        1.2070021338267238     
   5.3999999999999968        2.4878042305576935     
   5.4999999999999964       -2.6328651890059418     
   5.5999999999999961       -1.7141541159846450     
   5.6999999999999957      -0.53742225444076586     
   5.7999999999999954       0.80729671046960849     
   5.8999999999999950        2.2046830563151780     
   5.9999999999999947       -2.7602309826448606     
   6.0999999999999943       -1.6580186539442003     
   6.1999999999999940      -0.28530368894434366     
   6.2999999999999936        1.2498971041420446     
   6.3999999999999932        2.8130576587449787     
   6.4999999999999929       -2.0294570100375937     
   6.5999999999999925      -0.86446602219758817     
   6.6999999999999922       0.49941175262610171     
   6.7999999999999918        1.9480071976251552     
   6.8999999999999915       -2.9355250163127353     
   6.9999999999999911       -1.7267766284383050     
   7.0999999999999908      -0.23034678896522665     
   7.1999999999999904        1.4353071600948057     
   7.2999999999999901        3.1235350944734304     
   7.3999999999999897       -1.6120823800168225     
   7.4999999999999893      -0.37062098658588516     
   7.5999999999999890        1.0288244800867008     
   7.6999999999999886        2.4645908034447035     
   7.7999999999999883       -2.4836529794253766     
   7.8999999999999879       -1.3902413538534515     
   7.9999999999999876       -5.3431736297839594E-002
   8.0999999999999872        1.4196215339354106     
   8.1999999999999869        2.8979111143258489     
   8.2999999999999865       -2.0461075227889687     
   8.3999999999999861      -0.99093614192813351     
   8.4999999999999858       0.26475377616602058     
   8.5999999999999854        1.6175554361691318     
   8.6999999999999851        2.9444112261079729     
   8.7999999999999847       -2.1704387238773473     
   8.8999999999999844       -1.2906556668416624     
   8.9999999999999840      -0.19816961486599749     
   9.0999999999999837        1.0208006924601505     
   9.1999999999999833        2.2591916220431663     
   9.2999999999999829       -2.8856412234144990     
   9.3999999999999826       -1.9686895406528082     
   9.4999999999999822      -0.76894501799649650     
   9.5999999999999819       0.62373107964379026     
   9.6999999999999815        2.0917637890477341     
   9.7999999999999812       -2.7845144545330003     
   9.8999999999999808       -1.5826002422608261     
   9.9999999999999805      -0.10780361344441780     
