           1  0.10000000000000001        9.9999999999961231E-006
           2  0.22500000000000001        1.9999749999971561E-005
           3  0.43593750000000003        2.7498656274937971E-005
           4  0.61473999023437487        8.8062728978988147E-006
           5  0.59208683660253891        5.0523522077128291E-006
           6  0.60380003631134327        2.3262118453715175E-006
           7  0.59806388115440956        1.2073178982108246E-006
           8  0.60095868803233465        5.9196775037406724E-007
           9  0.59951835827697431        2.9882231322719832E-007
          10  0.60024024091463946        1.4869130693373478E-007
          11  0.59987973525343763        7.4524317383861671E-008
          12  0.60006009621425804        3.7217331549932453E-008
          13  0.59996994286398353        1.8619852326651198E-008
          14  0.60001502630942971        9.3071269580136118E-009
          15  0.59999248628081026        4.6542629750234710E-009
          16  0.60000375671845496        2.3269566273853570E-009
          17  0.59999812160549015        1.1635220564798487E-009
          18  0.60000093918843400        5.8175009254313181E-010
          19  0.59999953040357790        2.9087787734027870E-010
          20  0.60000023479765974        1.4543821702517334E-010
          21  0.59999988260103232        7.2719275046040366E-011
          22  0.60000005869944939        3.6359582011868952E-011
          23  0.59999997065026667        1.8179791005934476E-011
          24  0.60000001467486452        9.0899510141184692E-012
          25  0.59999999266256721        4.5449199959080033E-012
          26  0.60000000366871631        2.2724044868027704E-012
          27  0.59999999816564187        1.1363132657038477E-012
          28  0.60000000091717909        5.6810112170069260E-013
          29  0.59999999954141037        2.8399504969911504E-013
          30  0.60000000022929478        1.4199752484955752E-013
          31  0.59999999988535258        7.1054273576010019E-014
          32  0.60000000005732368        3.5527136788005009E-014
          33  0.59999999997133813        1.7763568394002505E-014
          34  0.60000000001433096        8.8817841970012523E-015
          35  0.59999999999283449        4.4408920985006262E-015
          36  0.60000000000358278        2.2204460492503131E-015
          37  0.59999999999820852        9.9920072216264089E-016
          38  0.60000000000089571        4.4408920985006262E-016
          39  0.59999999999955211        2.2204460492503131E-016
          40  0.60000000000022391        1.1102230246251565E-016
          41  0.59999999999988807        1.1102230246251565E-016
          42  0.60000000000005593        0.0000000000000000     
          43  0.59999999999997200        0.0000000000000000     
          44  0.60000000000001397        0.0000000000000000     
          45  0.59999999999999298        0.0000000000000000     
          46  0.60000000000000353        0.0000000000000000     
          47  0.59999999999999820        0.0000000000000000     
          48  0.60000000000000087        0.0000000000000000     
          49  0.59999999999999953        0.0000000000000000     
          50  0.60000000000000020        0.0000000000000000     
          51  0.59999999999999987        0.0000000000000000     
          52  0.59999999999999998        0.0000000000000000     
          53  0.60000000000000009        0.0000000000000000     
          54  0.59999999999999998        0.0000000000000000     
          55  0.60000000000000009        0.0000000000000000     
          56  0.59999999999999998        0.0000000000000000     
          57  0.60000000000000009        0.0000000000000000     
          58  0.59999999999999998        0.0000000000000000     
          59  0.60000000000000009        0.0000000000000000     
          60  0.59999999999999998        0.0000000000000000     
          61  0.60000000000000009        0.0000000000000000     
          62  0.59999999999999998        0.0000000000000000     
          63  0.60000000000000009        0.0000000000000000     
          64  0.59999999999999998        0.0000000000000000     
          65  0.60000000000000009        0.0000000000000000     
          66  0.59999999999999998        0.0000000000000000     
          67  0.60000000000000009        0.0000000000000000     
          68  0.59999999999999998        0.0000000000000000     
          69  0.60000000000000009        0.0000000000000000     
          70  0.59999999999999998        0.0000000000000000     
          71  0.60000000000000009        0.0000000000000000     
          72  0.59999999999999998        0.0000000000000000     
          73  0.60000000000000009        0.0000000000000000     
          74  0.59999999999999998        0.0000000000000000     
          75  0.60000000000000009        0.0000000000000000     
          76  0.59999999999999998        0.0000000000000000     
          77  0.60000000000000009        0.0000000000000000     
          78  0.59999999999999998        0.0000000000000000     
          79  0.60000000000000009        0.0000000000000000     
          80  0.59999999999999998        0.0000000000000000     
          81  0.60000000000000009        0.0000000000000000     
          82  0.59999999999999998        0.0000000000000000     
          83  0.60000000000000009        0.0000000000000000     
          84  0.59999999999999998        0.0000000000000000     
          85  0.60000000000000009        0.0000000000000000     
          86  0.59999999999999998        0.0000000000000000     
          87  0.60000000000000009        0.0000000000000000     
          88  0.59999999999999998        0.0000000000000000     
          89  0.60000000000000009        0.0000000000000000     
          90  0.59999999999999998        0.0000000000000000     
          91  0.60000000000000009        0.0000000000000000     
          92  0.59999999999999998        0.0000000000000000     
          93  0.60000000000000009        0.0000000000000000     
          94  0.59999999999999998        0.0000000000000000     
          95  0.60000000000000009        0.0000000000000000     
          96  0.59999999999999998        0.0000000000000000     
          97  0.60000000000000009        0.0000000000000000     
          98  0.59999999999999998        0.0000000000000000     
          99  0.60000000000000009        0.0000000000000000     
         100  0.59999999999999998        0.0000000000000000     
         101  0.60000000000000009        0.0000000000000000     
         102  0.59999999999999998        0.0000000000000000     
         103  0.60000000000000009        0.0000000000000000     
         104  0.59999999999999998        0.0000000000000000     
         105  0.60000000000000009        0.0000000000000000     
         106  0.59999999999999998        0.0000000000000000     
         107  0.60000000000000009        0.0000000000000000     
         108  0.59999999999999998        0.0000000000000000     
         109  0.60000000000000009        0.0000000000000000     
         110  0.59999999999999998        0.0000000000000000     
         111  0.60000000000000009        0.0000000000000000     
         112  0.59999999999999998        0.0000000000000000     
         113  0.60000000000000009        0.0000000000000000     
         114  0.59999999999999998        0.0000000000000000     
         115  0.60000000000000009        0.0000000000000000     
         116  0.59999999999999998        0.0000000000000000     
         117  0.60000000000000009        0.0000000000000000     
         118  0.59999999999999998        0.0000000000000000     
         119  0.60000000000000009        0.0000000000000000     
         120  0.59999999999999998        0.0000000000000000     
         121  0.60000000000000009        0.0000000000000000     
         122  0.59999999999999998        0.0000000000000000     
         123  0.60000000000000009        0.0000000000000000     
         124  0.59999999999999998        0.0000000000000000     
         125  0.60000000000000009        0.0000000000000000     
         126  0.59999999999999998        0.0000000000000000     
         127  0.60000000000000009        0.0000000000000000     
