   0.0000000000000000        0.0000000000000000     
  0.12842756523619525        2.2645244817837726E-002
  0.25654416435353766        4.5261479922747552E-002
  0.38435126779632645        6.7848841467646442E-002
  0.51185036466816214        9.0407469781121103E-002
  0.63904296179439246       0.11293750921669084     
  0.76593058279455373       0.13543910800289857     
  0.89251476716628209       0.15791241809450318     
   1.0187970693820365       0.18035759502502541     
   1.1447790579998496       0.20277479776087834     
   1.2704623147891985       0.22516418855729434     
   1.3958484338729717       0.24752593281623944     
   1.5209390208863907       0.26986019894648861     
   1.6457356921536390       0.29216715822601602     
   1.7702400738828501       0.31444698466683813     
   1.8944538013799996       0.33669985488242954     
   2.0183785182821654       0.35892594795781702     
   2.1420158758105230       0.38112544532244103     
   2.2653675320433670       0.40329853062586091     
   2.3884351512093698       0.42544538961636547     
   2.5112204030012215       0.44756621002253938     
   2.6337249619097247       0.46966118143782315     
   2.7559505065783578       0.49173049520809420     
   2.8778987191782694       0.51377434432228586     
   2.9995712848036082       0.53579292330605277     
   3.1209698908870465       0.55778642811848145     
   3.2420962266353213       0.57975505605183708     
   3.3629519824845682       0.60169900563433176     
   3.4835388495751936       0.62361847653589075     
   3.6038585192460006       0.64551366947688860     
   3.7239126825472550       0.66738478613982199     
   3.8437030297723558       0.68923202908388015     
   3.9632312500077518       0.71105560166237047     
   4.0824990307007285       0.73285570794295229     
   4.2015080572446761       0.75463255263063000     
   4.3202600125814312       0.77638634099345150     
   4.4387565768202846       0.79811727879085759     
   4.5569994268732303       0.81982557220462526     
   4.6749902361060220       0.84151142777234478     
   4.7927306740046163       0.86317505232337133     
   4.9102224058565529       0.88481665291718903     
   5.0274670924468490       0.90643643678412478     
   5.1444663897679597       0.92803461126834930     
   5.2612219487433736       0.94961138377310206     
   5.3777354149644161       0.97116696170807604     
   5.4940084284398178       0.99270155243889913     
   5.6100426233576366        1.0142153632386495     
   5.7258396278591057        1.0357086012413401     
   5.8414010638239944        1.0571814733973128     
   5.9567285466670752        1.0786341864304776     
   6.0718236851452980        1.1000669467973365     
   6.1866880811752738        1.1214799606477330     
   6.3013233296606854        1.1428734337872670     
   6.4157310183292493        1.1642475716413156     
   6.5299127275788553        1.1856025792206044     
   6.6438700303325282        1.2069386610882717     
   6.7576044919018567        1.2282560213283713     
   6.8711176698585490        1.2495548635157585     
   6.9844111139137803        1.2708353906873084     
   7.0974863658050076        1.2920978053144141     
   7.2103449591899391        1.3133423092767138     
   7.3229884195473440        1.3345691038369989     
   7.4354182640844160        1.3557783896172544     
   7.5476360016503916        1.3769703665757862     
   7.6596431326561492        1.3981452339853884     
   7.7714411489995152        1.4193031904125080     
   7.8830315339960197        1.4404444336973634     
   7.9944157623148353        1.4615691609349752     
   8.1055952999196670        1.4826775684570699     
   8.2165716040143462        1.5037698518148148     
   8.3273461229929051        1.5248462057623502     
   8.4379202963939033        1.5459068242410774     
   8.5482955548587949        1.5669519003646708     
   8.6584733200941315        1.5879816264047768     
   8.7684550048373957        1.6089961937773669     
   8.8782420128262771        1.6299957930297142     
   8.9878357387712082        1.6509806138279579     
   9.0972375683
